'মাটির পিঞ্জরার মাঝে বন্দি হইয়া';'মাটির পিঞ্জরার মাঝে বন্দি হইয়ারে
 কান্দে হাসন রাজার মন মুনিয়ায়রে।

মায়ে বাপে বন্দি কইলা খুশির মাজারে।
 লালা ধলায় হইলাম বন্দি পিঞ্জরার ভিতরে।।
 কান্দে হাসন রাজার মন মুনিয়ায়রে

পিঞ্জরায় সামাইয়া রে ময়নায় ছটফট ছটফট করে।
 মজবুত পিঞ্জরা ময়নায় ভাঙ্গিতে না পারে রে।।
 কান্দে হাসন রাজার মন মুনিয়ায়রে

উড়িয়া যাইবো শুয়া পাখি পড়িয়া রইবো কায়া।
 কিসের দেশ কিসের কেশ কিসের মায়া দয়া
 কান্দে হাসন রাজার মন মুনিয়ায়রে

হাসন রাজায় ডাকবো যখন ময়না আয়রে আয়।
 এমন নিষ্ঠুর ময়নায় আর কী ফিরিয়া চায়
 কান্দে হাসন রাজার মন মুনিয়ায়রে।।';'তাজুল ইমাম';'হাসন রাজা';'0'
'হাছন রাজায় কয়';'হাছন রাজায় কয়, আমি কিছু নয়রে, আমি কিছু নয়
 অন্তরে বাহিরে দেখি, কেবল দয়াময়

প্রেমেরি বাজারে হাছন রাজা হইয়াছে লয়।
 তুমি বিনে হাছন রাজায় কিছু না দেখয়

প্রেম জ্বালায় জ্বইলা মইলাম আর নাহি সয়
 যেদিকে ফিরিয়া চাই, বন্ধু দয়াময়

তুমি আমি, আমি তুমি ছাড়িয়াছি ভয় ।।
 উন্মাদ হইয়া হাছন, নাচিয়া বেড়ায়

হাছন রাজায় কয়, আমি কিছু নয়রে, আমি কিছু নয়
 অন্তরে বাহিরে দেখি, কেবল দয়াময়';'সেলিম চৌধুরী';'দেওয়ান হাছন রাজা';'0'
'লোকে বলে বলেরে';'লোকে বলে বলেরে
 ঘর-বাড়ি ভালা নাই আমার
 কি ঘর বানাইমু আমি শূণ্যেরও মাঝার।।

ভালা কইরা ঘর বানাইয়া
 কয়দিন থাকমু আর
 আয়না দিয়া চাইয়া দেখি
 পাকনা চুল আমার।।

এ ভাবিয়া হাসন রাজা
 ঘর-দুয়ার না বান্ধে
 কোথায় নিয়া রাখব আল্লায়
 তাই ভাবিয়া কান্দে।।

জানত যদি হাসন রাজা
 বাঁচব কতদিন
 বানাইত দালান-কোঠা
 করিয়া রঙিন।।';'সেলিম চৌধুরী';'দেওয়ান হাছন রাজা';'0'
'সোনা বন্ধে আমারে দেওয়ানা বানাইলো';'সোনা বন্ধে আমারে দেওয়ানা বানাইলো
 সোনা বন্ধে আমারে পাগল করিল।
 আরে না জানি কি মন্ত্র করি জাদু করিল।।

কবে ক’নে হইল আমার তার সংগে দেখা
 অংশীদার নাইরে তার সে তো হয় একা ।। 

রূপের ঝলক দেখিয়া তার আমি হইলাম ফানা
 সেই অবধি লাগল আমার শ্যাম পিরিতির টানা।।

হাসন রাজা হইল পাগল লোকের হইল জানা
 নাচে নাচে পালায় পালায় আর গায় গানা।।

মুখ চাইয়া হাসে আমার যত আরি পরী
 দেখিয়াছি বন্ধের রূপ ভুলিতে না পারি।।';'সেলিম চৌধুরী';'সংগ্রহীত';'0'
'আমি যাইমু ও যাইমু';'আমি যাইমু ও যাইমু আল্লাহর সঙ্গে
 হাছন রাজা আল্লাহ বিনে কিছু নাহি মাঙ্গে ।

আল্লাহ রূপ দেইখা হাছন হইয়াছে ফানা ,
 নাচিয়া নাচিয়া হাছন গাইতে আছে গানা ।

আল্লাহ রূপ আল্লাহ রং আল্লাহ র ছবি ।।
 নূরের বদন আল্লাহর কি কব তার খুবি ।
 আমি যাইমু ও যাইমু আল্লাহর সঙ্গে

হাছন রাজা দিলের চোখে আল্লাহ রে দেখিয়া ।।
 নাচে নাচে হাছন রাজা প্রেমে মাতাল হইয়া ।
